Daily Run Sheet - GSU  -  6/1/2022 to 6/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
142367,25,906,8 St Marys,8:30 AM,8:30 AM,9:15 AM,10:15 AM,1,Luis,Jose,,
142505,15,105,2 Cummington,8:30 AM,8:30 AM,9:15 AM,2:00 PM,1,Sammy,No P/U,,
142483,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Antonio,Jose,,
142484,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Antonio,Antonio,,
142507,50,3rd Floor East Enclosure,775 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:30 PM,1,Luis,Luis,,
142315,207,102 AND 103,765 Comm Ave,8:30 AM,8:30 AM,9:15 AM,12:01:30 AM,1,Luis,Romero,,
142642,26,105,2 Cummington,8:45 AM,8:45 AM,9:30 AM,1:00 PM,1,Sammy,Luis,,
142495,40,Barristers,765 Comm Ave,9:00 AM,9:00 AM,9:30 AM,12:30 PM,1,Luis,Jamal,,
142257,150,Ballroom,775 Comm ave,8:30 AM,8:30 AM,9:30 AM,11:00 AM,1,Luis,Luis,,
142306,15,306,725 Comm Ave,8:30 AM,8:30 AM,9:30 AM,11:00 AM,1,Sammy,No P/U,,
142678,24,SCI 328,590 Comm Ave,8:45 AM,8:45 AM,9:30 AM,11:30 AM,1,Luis,Luis,,
142644,25,105,2 Cummington,8:45 AM,8:45 AM,9:30 AM,2:00 PM,1,Sammy,Romero,,
142351,56,906,8 St Marys,8:45 AM,8:45 AM,9:30 AM,10:00 AM,1,Sammy,Luis,,
142641,24,105,15 Saint Marys,9:00 AM,9:00 AM,9:45 AM,10:45 AM,1,Sammy,No P/U,,
143076,105,Lobby,2 Silber Way,9:00 AM,9:00 AM,9:45 AM,10:30 AM,1,Antonio,Luis,,
143077,105,Lobby,2 Silber Way,9:00 AM,9:00 AM,9:45 AM,10:30 AM,1,Antonio,Luis,,
142092,80,Castle/River Rooms - 4th Floor,213 Bay State Rd - Hillel,9:30 AM,9:30 AM,9:45 AM,11:00 AM,1,Jose,Sammy,,
143003,50,Room 102,855 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:45 AM,1,Luis,Luis,,
142754,150,Ziskind,775 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:30 AM,2,Antonio,No P/U,needs manager,
142770,14,215,44 Cummington,9:15 AM,9:15 AM,10:00 AM,10:15 AM,1,Juan,Juan,,
143051,10,409,610 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Luis,No P/U,,
143069,20,B12,705 Comm Ave,9:15 AM,9:15 AM,10:00 AM,10:30 AM,1,Jose,No P/U,,
142387,64,Lobby,610 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Sammy,Sammy,,
142577,30,Agganis Friends of Hockey Lounge,Agganis Arena,9:30 AM,9:30 AM,10:00 AM,11:30 AM,1,Luis,Luis,,
139020,25,2nd floor Fit Rec Office,915 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Sammy,No P/U,,
142379,74,Lobby,610 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,Jamal,,
141744,115,The Castle,225 Bay State Rd,8:00 AM,9:00 AM,10:00 AM,12:00 PM,3,Jose,Jose,Mia,
142575,30,Agganis Friends of Hockey Lounge,Agganis Arena,9:30 AM,9:30 AM,10:00 AM,11:30 AM,1,Sammy,Sammy,,
142583,25,rm 103,24 Cummington Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Luis,Antonio,,
142385,74,Lobby,610 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jordan,Luis,,
142395,74,Lobby,610 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:00 PM,1,Luis,Antonio,,
142386,64,Lobby,610 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jamal,Luis,,
142645,5,255,808 Comm Ave,9:30 AM,9:30 AM,10:15 AM,10:45 AM,1,Sammy,No P/U,,
142739,150,Ziskind,775 Comm Ave,9:30 AM,9:30 AM,10:15 AM,11:15 AM,2,Antonio,No P/U,needs manager,
142838,185,906,8 Saint Marys,9:30 AM,9:30 AM,10:15 AM,11:30 AM,1,Romero,Antonio,,
142972,1,0,0,0,0,10:15 AM,12:01:30 AM,0,-,,,
142509,30,130F,685 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Luis,Luis,,
142516,30,130F,685 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Romero,Luis,,
142712,20,Outside of building (inside if rains),143 Bay State Rd,9:45 AM,9:45 AM,10:30 AM,12:30 PM,1,Antonio,No P/U,,
143028,20,B12,705 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Antonio,No P/U,,
142859,185,906,8 Saint Marys,9:45 AM,9:45 AM,10:30 AM,11:45 AM,1,Sammy,Jose,,
142893,925,Stone Lobby,775 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Luis and Jamal,Jamal,,
142884,50,Room 525 - Law School,765 Commonwealth Ave,9:30 AM,10:00 AM,10:30 AM,11:30 AM,0,Jose,Jamal,,
143073,20,B12,705 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Jose,No P/U,,
143072,20,B12,705 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Sammy,No P/U,,
142711,20,Outside of building (inside if rains),143 Bay State Rd,9:45 AM,9:45 AM,10:30 AM,12:30 PM,1,Romero,No P/U,,
142355,56,906,8 St Marys,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Romero,Romero,,
142710,20,Outside of building (inside if rains),143 Bay State Rd,9:45 AM,9:45 AM,10:30 AM,12:30 PM,1,Antonio,Jose,,
142547,35,4th Floor Lobby,213 Bay State Road,10:00 AM,10:00 AM,10:30 AM,12:01:30 AM,1,Luis,,,
142549,32,4th Floor Lobby,213 Bay State Road,10:00 AM,10:00 AM,10:30 AM,12:01:30 AM,1,Antonio,Jose,,
142548,36,4th Floor Lobby,213 Bay State Road,10:00 AM,10:00 AM,10:30 AM,12:01:30 AM,1,Luis,Sammy,,
142372,23,Room 545,100 Bay State Rd,9:45 AM,9:45 AM,10:30 AM,12:00 PM,1,Luis,No P/U,,
142501,40,Barristers,765 Comm Ave,9:45 AM,9:45 AM,10:30 AM,1:00 PM,1,Luis,Jamal,,
142601,19,5th Floor,232 Bay State Rd,10:00 AM,10:00 AM,10:45 AM,12:00 PM,1,Juan,Juan,,
142672,24,Welcome Center,264 Bay State Rd,10:00 AM,10:00 AM,10:45 AM,12:00 PM,1,Romero,No P/U,,
142885,130,Room 525 - Law School,765 Commonwealth Ave,9:45 AM,10:15 AM,10:45 AM,11:30 AM,0,Antonio,Romero,,
142886,130,Room 525 - Law School,765 Commonwealth Ave,9:45 AM,10:15 AM,10:45 AM,11:30 AM,0,Jose,Jose,,
142862,1,2nd Floor Atrium & 906,8 Saint Marys,10:00 AM,10:00 AM,11:00 AM,1:00 PM,1,-,No P/U,,
142757,40,100E/D,985 Comm Ave,9:00 AM,10:00 AM,11:00 AM,1:00 PM,2,Sammy,Sammy,Lynn ,
143039,12,101,610 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Antonio,No P/U,,
142706,400,Stone Lobby,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Romero and Antonio,Antonio,,
139010,15,E&C Office,928 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Jose,No P/U,,
142759,26,105,2 Cummington,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Sammy,Sammy,,
142593,40,Build Lab Meeting,10 Buick S,10:00 AM,10:00 AM,11:00 AM,12:01:30 AM,1,Luis,No P/U,,
140525,60,Castle,225 Bay Sttae Rd,9:00 AM,10:00 AM,11:00 AM,2:00 PM,3,Romero,Romero,Molly,
142365,30,Terrace Lounge,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Sammy,Sammy,,
142247,120,26th Floor,33 Harry Agganis Way,9:00 AM,10:15 AM,11:00 AM,2:00 PM,2,Juan,Juan,Mia ,
142362,100,Castle,225 Bay State Rd,9:00 AM,10:00 AM,11:00 AM,2:00 PM,2,Sammy,Sammy,Lynn ,
142374,25,Faculty Lounge,765 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Jamal,Luis,,
142542,50,LSE 103,24 Cummington Mall,10:15 AM,10:15 AM,11:00 AM,11:00 AM,1,Romero,Jordan,,
142659,1,Questrom Kitchen,1 Silber Way,11:15 AM,11:15 AM,11:15 AM,11:15 AM,1,Luis,,,
142995,26,1st floor common Room- left side upon entering,575 Comm Ave,10:30 AM,10:30 AM,11:15 AM,12:01:30 AM,1,Jose,No P/U,,
142996,26,CCSR Lobby,CCSR- Riverway,10:30 AM,10:30 AM,11:15 AM,12:01:30 AM,1,Juan,No P/U,,
142608,30,Main room,730 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Luis,No P/U,,
142771,14,215,44 Cummington,11:00 AM,11:00 AM,11:30 AM,12:30 PM,1,Juan,No P/U,,
142687,865,GSU Ziskind,GSU Ziskind,10:00 AM,10:00 AM,11:30 AM,12:30 PM,2,Antonio,No P/U,Mia ,
142604,25,Main room,730 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Jose,No P/U,,
142891,24,Orientation Office,775 Comm Ave,10:00 AM,10:00 AM,11:30 AM,12:30 PM,1,Jamal,No P/U,Mia ,
142612,10,Main room,730 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Luis,Sammy,,
142275,45,Colloquium Room,610 Comm Ave,10:30 AM,10:30 AM,11:30 AM,1:00 PM,1,Sammy,Jose,,
143090,27,906,8 St Marys,10:45 AM,10:45 AM,11:30 AM,12:45 PM,1,Jose,No P/U,,
143181,10,LS103,24 Cummington,10:45 AM,10:45 AM,11:30 AM,12:01:30 AM,1,Luis,No P/U,,
143432,10,LS103,24 Cummington,10:45 AM,10:45 AM,11:30 AM,12:01:30 AM,1,Luis,No P/U,,
143088,20,310 GSU,775 Commonwealth ave,9:30 AM,9:30 AM,11:30 AM,1:30 PM,3,Flex,No P/U,Jamie,
142688,350,GSU Ziskind,GSU Ziskind,10:00 AM,10:00 AM,11:30 AM,12:30 PM,2,Luis and Jamal,No P/U,Mia ,
142610,30,Main room,730 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Jamal,No P/U,,
143023,20,Orientation Office,775 Comm Ave,10:00 AM,10:00 AM,11:30 AM,12:30 PM,1,Romero,No P/U,Mia ,
