Daily Run Sheet - GSU  -  9/1/2022 to 9/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
144069,30,BOH Stage Area - Food Tent,BU Beach,7:45 AM,7:45 AM,8:30 AM,9:00 AM,1,Jose,Jose,,
145758,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Jose,No P/U,,
145598,25,Room 301,43 Hawes,7:45 AM,7:45 AM,8:30 AM,9:00 AM,1,Luis,Luis,,
145760,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Jose,No P/U,,
146194,30,1st FL Lobby,928 Comm Ave,7:45 AM,7:45 AM,8:30 AM,10:00 AM,1,Antonio,No P/U,,
147443,60,PICK UP,725 Comm Ave,,,8:30 AM,12:01:30 AM,1,-,,,
147320,20,420,1010 Comm Ave,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
146251,15,Main Office,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
145850,20,Lobby,121 Bay State Rd,8:00 AM,8:00 AM,8:45 AM,12:01:30 AM,1,Luis ,Luis,,
146071,15,545 A/B,100 Bay State Rd,8:00 AM,8:00 AM,8:45 AM,9:45 AM,1,Luis,No P/U,,
146133,15,200,725 Comm Ave,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
148550,15,Main Office,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
144295,150,B23/24,745 Comm Ave,8:00 AM,8:00 AM,8:45 AM,9:30 AM,1,Juan,Antonio,,
144527,15,SAO Office,1 University Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Flex,No P/U,,
144190,100,CFA Concert Hall,855 Comm. Ave,8:15 AM,8:15 AM,9:00 AM,10:30 AM,1,Romero,Antonio,,
144094,50,3rd Floor East Enclosure,775 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Antonio,Jamal,,
144526,15,SAO Office,1 University Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
144509,13,3rd FLR. Boardroom,SHAW,8:30 AM,8:30 AM,9:00 AM,10:00 AM,1,Jamal,No P/U,,
143685,30,536 - Geddes Lounge,685 Comm. Ave,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Luis,Jamal,,
144226,18,303A,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,5:00 PM,1,Jamal,No P/U,,
146236,25,Plaza,775 Comm Ave,8:15 AM,8:15 AM,9:00 AM,9:00 AM,1,COTC,COTC,,
144227,22,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Luis,No P/U,,
145808,40,3rd Flr Boardroom,928 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Sammy,Sammy,,
145768,20,210,53 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
146135,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Antonio,No P/U,,
146200,12,423,2 Silber Way,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Jose,No P/U,,
145648,25,3rd Floor Board Room,928 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,Luis,,
146181,25,B04,755 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,Antonio,,
147354,7,East Balcony,775 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
147356,15,East Balcony,775 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Juan,No P/U,,
147424,50,Lobby,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,Luis,,
143110,120,Outside Concert Hall,855 Comm Ave,8:30 AM,8:30 AM,9:15 AM,11:00 AM,1,Antonio,Romero,,
145847,15,324,8 St Marys,8:30 AM,8:30 AM,9:15 AM,12:00 PM,1,Luis,No P/U,,
144471,20,7th flr - B7800,72 E Concord St,8:15 AM,8:15 AM,9:15 AM,10:15 AM,1,Antonio,No P/U,,
144369,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,No P/U,,
144332,80,0,213 Bay State Road,9:30 AM,9:30 AM,9:30 AM,9:30 AM,1,Antonio,No P/U,,
144140,800,Conference Auditorium & Terrace Lounge,775 Comm. Ave,8:45 AM,8:45 AM,9:30 AM,1:30 PM,1,Antonio and Luis,Antonio,,
144331,80,0,213 Bay State Road,9:30 AM,9:30 AM,9:30 AM,9:30 AM,1,Luis,No P/U,,
144368,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,No P/U,,
144103,40,0,111 Cummington Street,8:45 AM,8:45 AM,9:30 AM,11:30 AM,1,Jose,Antonio,,
144352,250,1st Flr Student Lounge,640 Comm Ave,8:45 AM,8:45 AM,9:30 AM,10:00 AM,1,Jose,No P/U,,
145981,30,B06,179 Amory Street,8:45 AM,8:45 AM,9:30 AM,11:30 AM,1,Romero,Antonio,,
145958,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
144370,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145818,30,STH 325,745 Comm Ave,8:45 AM,8:45 AM,9:30 AM,11:00 AM,1,Antonio,Luis,,
146108,25,204,765 Comm Ave,8:45 AM,8:45 AM,9:30 AM,10:00 AM,1,Antonio,Antonio,,
144371,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145959,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145691,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Flex,No P/U,,
145690,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Luis,No P/U,,
145689,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Jose,No P/U,,
145619,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Jose,No P/U,,
145812,20,417,635 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Sammy,No P/U,,
144436,50,YAW 545,100 Bay St. Rd,9:15 AM,9:15 AM,10:00 AM,11:30 AM,1,Jose,Luis,,
145870,1,GSU Kitchen,25 Pilgrim Rd,10:00 AM,0,10:00 AM,2:00 PM,1,Luis/Jose,No P/U,,
145798,60,230,855 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
145629,24,1st Flr Library,928 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Luis,No P/U,,
143909,30,906,8 Saint Mary's,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,Luis,,
139023,25,2nd floor Fit Rec Office,915 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Antonio,No P/U,,
145654,1,Booth Plaza,820 Comm Ave,8:45 AM,8:45 AM,10:00 AM,11:00 AM,1,Flex,No P/U,,
145607,2,B01-B06,881 Comm. Ave,8:45 AM,8:45 AM,10:00 AM,11:00 AM,1,Jose,No P/U,,
145622,25,BRB 113,5 Cummington Mall,9:15 AM,9:15 AM,10:00 AM,12:00 PM,1,Jose,No P/U,,
145610,1,B01-B06,881 Comm. Ave,9:00 AM,9:00 AM,10:00 AM,11:00 AM,1,Jose,No P/U,,
145608,2,B01-B06,881 Comm. Ave,9:00 AM,9:00 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
145869,50,Build Lab,730 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:00 PM,1,Luis,No P/U,,
145914,12,PHO 428,8 Saint Marys,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jose,No P/U,,
145900,75,906,8 St Marys,9:15 AM,9:15 AM,10:00 AM,10:30 AM,1,Antonio,Jose,,
146240,40,BUild Lab,730 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,-,,,
147348,100,0,928 Comm. Ave,9:15 AM,9:15 AM,10:00 AM,1:00 PM,1,Juan,Sammy,,
143386,25,Housing Office,25 Buick Street,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Antonio,No P/U,,
146312,75,101,91 Bay St. Rd.,9:00 AM,9:00 AM,10:00 AM,12:00 PM,1,juan,Jamal,,
146217,12,717,8 St. Marys St,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jose,No P/U,,
147506,1,0,0,0,0,10:15 AM,12:01:30 AM,0,-,,,
147507,1,0,0,0,0,10:15 AM,12:01:30 AM,0,-,,,
146216,40,906,8 ST. MARYS,9:45 AM,9:45 AM,10:15 AM,2:00 PM,1,Jose,Sammy,,
145717,65,Kilachand Lobby,610 Comm Ave,9:00 AM,10:00 AM,10:15 AM,12:30 PM,0,Jose,Jose,Christine,
145637,625,Ziskind & Stone Lobby,775 Commonwealth Ave.,9:30 AM,9:30 AM,10:30 AM,12:00 PM,1,Antonio,Jamal,,
144467,85,906,8 St Marys,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Jamal,Jamal,,
145846,17,407,143 Bay State Rd,9:45 AM,9:45 AM,10:30 AM,12:30 PM,1,Jose,No P/U,,
147321,16,423,2 Silber Way,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Luis,Romero,,
145705,15,2nd Floor-Room 257,635 Comm Ave,9:45 AM,9:45 AM,10:30 AM,12:00 PM,1,Antonio,Juan,,
147385,40,0,0,,,10:30 AM,1:15 PM,1,Romero,No P/U,,
145714,25,339,8 St Marys,9:45 AM,9:45 AM,10:30 AM,12:30 PM,1,Jose,Romero,,
145713,16,106C,610 Comm Ave,10:00 AM,10:00 AM,10:45 AM,12:00 PM,1,Jose,No P/U,,
144343,12,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Antonio,No P/U,,
144344,12,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Romero,No P/U,,
143700,1,GSU Plaza,775 Comm Ave,9:45 AM,9:45 AM,11:00 AM,2:00 PM,2,Luis,No P/U,,
139013,15,E&C Office,928 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Luis,No P/U,,
145908,500,Talbot Green,72 E. Concord St,10:00 AM,10:00 AM,11:00 AM,3:00 PM,1,Jamal,No P/U,,
144339,12,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jose,No P/U,,
144474,36,339,8 St Marys,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jamal,No P/U,,
145579,75,Colloquim Room,8 St Mary's,10:15 AM,10:15 AM,11:00 AM,1:00 PM,0,Luis,Luis,,
144031,125,Towers Lawn,Towers Lawn,9:00 AM,10:00 AM,11:00 AM,1:00 PM,2,Sammy,Sammy,Bruce,
144342,12,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Antonio,No P/U,,
144211,500,0,213 Bay State Road,9:30 AM,9:30 AM,11:00 AM,1:00 PM,1,Luis,No P/U,,
144338,12,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
146066,70,GSU Terrace Lounge,775 COMM AVE,10:15 AM,10:15 AM,11:00 AM,1:30 PM,1,Jose,Jose,,
146063,20,310,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Antonio,No P/U,,
145868,75,GSU Link -,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Jose,Jose,,
144345,12,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Romero,No P/U,,
144071,30,BOH Stage Area - Food Tent,BU Beach,10:15 AM,10:15 AM,11:00 AM,11:30 AM,1,Jose,Jose,,
144072,65,BOH Stage Area - Food Tent,BU Beach,10:15 AM,10:15 AM,11:00 AM,2:00 PM,1,Jose,No P/U,,
147315,16,2nd Floor Dummer St Entrance,888 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Antonio,Luis,,
146180,130,906,8 St Marys,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Antonio,Antonio,,
147345,30,339,8 St Mary's St,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,Luis,,
147349,10,428,8 Saint Mary's,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Juan,No P/U,,
146028,8,420,100 Bay State Rd,10:30 AM,10:30 AM,11:15 AM,12:15 PM,1,Romero,No P/U,,
144064,140,Ladd Rotunda,43 Hawes Street,10:00 AM,10:00 AM,11:15 AM,2:00 PM,1,Juan,Jamal,,
144327,60,Lobby,8 St Mary's,10:45 PM,10:45 AM,11:30 AM,12:30 PM,0,Luis,Luis,,
144530,20,TBD,185 Bay St. Rd.,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Jose,No P/U,,
144431,225,401-403,72 East Concord,10:30 AM,10:30 AM,11:30 AM,2:00 PM,1,Sammy,No P/U,,
