Daily Run Sheet - GSU  -  10/1/2022 to 10/31/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
147500,100,Lobby,610 Comm Ave,7:45 AM,7:45 AM,8:30 AM,10:30 AM,1,Luis,Jose,,
147540,250,Ziskind Lounge,775 Commonwealth Ave,6:30 AM,7:30 AM,8:30 AM,11:00 AM,0,Antonio,No P/U,Needs Manager,
147836,15,12 FLR.(Law Alumni Board Room,765 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,No P/U,,
147842,15,12 FLR.(Law Alumni Board Room,765 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Antonio,No P/U,,
147779,60,Lobby,928 Comm Ave,7:45 AM,7:45 AM,8:30 AM,11:30 AM,1,Antonio,Antonio,,
146032,40,B18,755 Comm Ave,7:45 AM,7:45 AM,8:30 AM,9:30 AM,1,Luis,No P/U,,
147613,60,PICK UP,755 Comm Ave,0,0,8:30 AM,12:01:30 AM,1,-,,,
147649,15,105,44 Cummington Mall,8:00 AM,8:00 AM,8:45 AM,9:45 AM,1,Jose,No P/U,,
143096,85,WBUR Lobby,890 Comm Ave,8:00 AM,8:00 AM,8:45 AM,11:00 AM,1,Jose,Romero,,
147707,9,216,621 Comm Ave,8:00 AM,8:00 AM,8:45 AM,11:00 AM,1,Jose,No P/U,,
147573,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
147576,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Antonio,No P/U,,
147575,15,In The Electrical Shop,120 Ashford St,8:00 AM,8:00 AM,8:45 AM,10:00 AM,1,Luis,No P/U,,
146138,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Antonio,No P/U,,
147326,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
147971,1000,GSU Link,775 Comm Ave,8:00 AM,8:00 AM,9:00 AM,5:00 PM,1,Sammy,No P/U,,
148022,75,Marsh Plaza,270 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:30 AM,1,Jordan,Jordan,,
147608,50,B23/24,745 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,Sammy,,
147675,20,Student Lounge,640 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
148010,50,610,635 Comm. Ave.,8:15 AM,8:15 AM,9:00 AM,9:30 AM,1,Antonio,No P/U,,
146139,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Antonio,No P/U,,
148150,12,250,2 Silber Way,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Luis,No P/U,,
148193,20,PLS 102,232 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,-,,,
148199,40,Lobby,2 Silber Way,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,Jose,,
147327,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
148131,10,3rd Flr Estin Rm,771 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jamal,No P/U,,
148121,55,WET Rm Next to Pool,915 Comm Ave,7:00 AM,8:00 AM,9:00 AM,10:00 AM,2,Sammy,Antonio,,
146288,200,6th Flr,100 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,11:00 AM,1,Jose,Antonio,,
143543,200,East Balcony & Stone Lobby,775 Comm Ave,7:45 AM,7:45 AM,9:00 AM,11:30 AM,1,Antonio and Jose,Antonio,,
146136,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Jose,No P/U,,
146234,70,Lobby,610 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,Sammy,,
146110,50,Dahod Library,225 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,6:00 PM,1,Antonio,Jamal,,
145697,100,Room 101,610 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Jose,Jose,,
147324,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
147496,12,2nd FL Conference room,704 Comm Ave,8:15 AM,,9:00 AM,8:15 AM,1,Luis,No P/U,,
147677,30,2nd Flr Lowy Lounge,264 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Antonio,Jose,,
146225,37,340 Student Lounge,635 Comm,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Jose,Jose,,
146137,15,200,725 Comm Ave,8:15 AM,8:15 AM,9:00 AM,12:00 PM,1,Jose,No P/U,,
147592,15,1203,765 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:15 AM,1,Antonio,No P/U,,
147415,125,Ziskind Lounge,775 Comm Ave,8:15 AM,8:15 AM,9:00 AM,9:30 AM,1,Antonio,Jose,,
147325,15,102,24 Cummington Mall,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,Luis,No P/U,,
147732,10,L107,72 E Concord St,8:00 AM,8:00 AM,9:00 AM,10:00 AM,1,Antonio,No P/U,,
147817,55,613,100 Bay State Rd,8:15 AM,8:15 AM,9:00 AM,10:00 AM,1,-,,,
147759,10,310,775 Comm Ave,8:15 AM,8:15 AM,9:00 AM,10:30 AM,1,Luis,No P/U,,
147673,15,324,8 St Marys,8:30 AM,8:30 AM,9:15 AM,12:30 PM,1,Antonio,No P/U,,
147654,50,Atrium,765 Comm Ave,8:15 AM,8:15 AM,9:30 AM,11:15 AM,1,Jose,Jose,,
144373,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145961,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
146006,420,Ziskind Lounge,775 Comm Ave,8:45 AM,8:45 AM,9:30 AM,10:00 AM,1,Antonio and Romero,Romero,,
144372,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145960,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
147393,25,Front Lawn,1 University Rd,8:45 AM,8:45 AM,9:30 AM,10:30 AM,1,Jamal,No P/U,,
146083,40,2nd Floor Lounge,213 Bay State Rd,8:45 AM,8:45 AM,9:30 AM,12:00 PM,1,Antonio,Antonio,Needs Manager,
145706,70,Setterberg Lounge,635 Comm Ave,8:45 AM,8:45 AM,9:30 AM,2:30 PM,1,Jose,Jordan,,
148069,15,401,881 Comm Ave,8:45 AM,8:45 AM,9:30 AM,10:00 AM,1,Jose,No P/U,,
148200,30,423,2 Silber Way,8:15 AM,8:15 AM,9:30 AM,10:30 AM,1,-,,,
145963,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
144375,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
147862,50,Library,928 Comm Ave,8:45 AM,8:45 AM,9:30 AM,12:30 PM,1,Jamal,No P/U,,
144374,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145962,24,PICK UP @ Einstein,725 Comm Ave,9:15 AM,9:15 AM,9:30 AM,11:00 AM,1,N/A,,,
145694,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Flex,No P/U,,
148044,44,202,43 Hawes St,9:45 AM,9:45 AM,9:45 AM,10:45 AM,1,Jamal,Romero,,
148147,30,B06,179 Amory St,9:00 AM,9:00 AM,9:45 AM,10:45 AM,1,Luis,Antonio,,
145695,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Antonio,No P/U,,
145692,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Flex,No P/U,,
146004,420,Ziskind Lounge,775 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Luis and Romero,Luis and Romero,,
146005,420,Ziskind Lounge,775 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Antonio and Jose,Antonio and Jose,,
145693,24,Pick Up at GSU,725 Comm Ave,9:00 AM,9:00 AM,9:45 AM,10:00 AM,1,Flex,No P/U,,
147474,40,BUild Lab,730 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jose,No P/U,,
147738,10,L211,72 E Concord St,9:00 AM,9:00 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
147739,10,L213,72 E Concord St,9:00 AM,9:00 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
143941,170,Lobby,610 Comm. Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,2,Jose,Jose,,
147434,195,Barristers,765 Comm Ave,9:15 AM,9:15 AM,10:00 AM,1:00 PM,1,Jose and Antonio,No P/U,,
147604,80,STH B23: Community Center,745 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:00 PM,1,Jose,Jose,,
146107,20,105 - Student Lounge,640 COmm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
146250,25,Academy Room,775 Comm AVE.,9:30 AM,9:30 AM,10:00 AM,12:00 PM,1,Jamal,Jamal,,
